971,From Ontario,2013-12-02 18:00:00,2013-12-02 02:32:29.73045,2013-12-02 02:32:29.73045,1347,18:31:00
973,From Ontario,2013-12-02 19:15:00,2013-12-02 04:05:17.742294,2013-12-02 04:40:41.221072,,20:04:00
975,From LAX,2014-01-19 21:15:00,2013-12-02 05:11:05.168125,2013-12-02 05:11:05.168125,1349,21:10:00
976,From LAX,2013-12-02 18:30:00,2013-12-02 05:41:21.479128,2013-12-02 05:41:21.479128,1350,21:40:00
977,To LAX,2013-05-17 22:30:00,2013-12-02 08:32:46.314517,2013-12-02 08:32:46.314517,1354,11:30:00
978,To Ontario,2013-12-21 15:30:00,2013-12-02 17:11:26.404396,2013-12-02 17:11:26.404396,1357,06:00:00
979,From Ontario,2013-12-02 21:30:00,2013-12-02 19:35:46.606589,2013-12-02 19:35:46.606589,977,11:35:00
980,To Ontario,2013-12-18 18:45:00,2013-12-02 21:36:34.776324,2013-12-02 21:36:34.776324,272,09:15:00
981,To Ontario,2013-12-18 16:15:00,2013-12-03 01:44:27.393613,2013-12-03 01:44:27.393613,1123,06:45:00
983,To LAX,2013-12-21 00:30:00,2013-12-03 05:20:48.857358,2013-12-03 05:20:48.857358,630,14:00:00
982,To LAX,2013-12-18 22:15:00,2013-12-03 03:54:41.96611,2013-12-03 06:16:10.78168,,10:15:00
984,To LAX,2013-12-18 20:00:00,2013-12-03 09:57:32.760415,2013-12-03 09:57:32.760415,249,09:00:00
985,To LAX,2013-12-20 03:30:00,2013-12-03 10:01:17.885145,2013-12-03 10:03:32.225027,20,15:10:00
986,To Ontario,2013-12-18 14:30:00,2013-12-03 21:31:47.765399,2013-12-03 21:31:47.765399,1187,05:00:00
987,To LAX,2013-12-20 23:00:00,2013-12-03 23:45:50.266979,2013-12-03 23:45:50.266979,1179,12:20:00
988,To LAX,2013-01-20 21:30:00,2013-12-03 23:47:01.685393,2013-12-03 23:47:01.685393,1179,14:00:00
989,To LAX,2013-12-19 04:30:00,2013-12-04 07:20:55.903682,2013-12-13 09:36:17.365809,1080,17:00:00
1020,To LAX,2013-12-20 19:45:00,2013-12-10 18:06:50.751821,2013-12-10 18:06:50.751821,430,08:45:00
1021,To Ontario,2013-12-18 20:30:00,2013-12-10 18:19:22.802431,2013-12-10 18:19:22.802431,1191,10:15:00
990,To LAX,2013-12-21 19:45:00,2013-12-04 23:01:09.600099,2013-12-05 12:40:17.449255,,07:30:00
993,To Ontario,2013-12-20 04:15:00,2013-12-05 20:01:21.452612,2013-12-05 20:01:21.452612,511,18:45:00
994,To Ontario,2013-12-22 03:15:00,2013-12-05 20:30:00.217158,2013-12-05 20:44:28.556274,1364,16:30:00
991,To LAX,2013-12-19 04:45:00,2013-12-05 05:51:17.543277,2013-12-06 18:54:43.336127,,17:30:00
995,To Ontario,2013-12-19 01:15:00,2013-12-06 19:34:29.041687,2013-12-06 19:35:52.193859,,15:45:00
1048,To Ontario,2013-12-20 20:30:00,2013-12-13 02:44:49.95865,2013-12-16 05:48:39.361996,,10:30:00
1000,To Ontario,2013-12-20 01:15:00,2013-12-07 23:08:16.237505,2013-12-07 23:08:59.316274,,15:00:00
992,To LAX,2013-12-21 16:30:00,2013-12-05 17:57:53.016929,2013-12-08 02:19:48.941771,,04:30:00
1003,To LAX,2013-12-21 01:00:00,2013-12-08 03:30:11.320387,2013-12-10 19:52:21.129973,,14:00:00
1002,To Ontario,2013-12-18 01:15:00,2013-12-08 02:49:13.103641,2013-12-08 03:33:51.023303,1064,15:00:00
1004,To LAX,2013-12-20 22:15:00,2013-12-08 05:45:11.271233,2013-12-08 05:45:28.828739,509,10:00:00
1008,To LAX,2013-12-15 10:15:00,2013-12-09 01:43:15.642971,2013-12-09 01:43:15.642971,1320,10:30:00
1009,From LAX,2014-01-20 21:30:00,2013-12-09 02:14:28.783535,2013-12-09 02:14:28.783535,1179,18:13:00
1010,To Ontario,2013-12-21 14:15:00,2013-12-09 03:30:16.792726,2013-12-09 03:30:16.792726,852,04:30:00
1023,To Ontario,2013-12-21 04:30:00,2013-12-10 21:58:32.460912,2013-12-10 21:58:32.460912,208,07:15:00
1011,To LAX,2013-12-19 18:00:00,2013-12-09 04:15:17.241103,2013-12-09 04:19:40.057336,1377,06:30:00
1012,To LAX,2013-12-19 16:00:00,2013-12-09 05:07:07.901023,2013-12-09 05:07:07.901023,1047,04:30:00
1013,To Ontario,2013-12-18 23:00:00,2013-12-09 06:11:04.308489,2013-12-09 06:11:04.308489,1378,13:00:00
1014,To LAX,2013-12-22 00:15:00,2013-12-09 07:19:55.03955,2013-12-09 07:19:55.03955,1380,11:15:00
1024,To Ontario,2013-12-19 14:30:00,2013-12-10 23:00:35.523969,2013-12-10 23:00:35.523969,1387,04:45:00
1025,To Ontario,2013-12-20 14:15:00,2013-12-10 23:25:15.394908,2013-12-10 23:25:15.394908,1388,16:00:00
1026,To LAX,2013-12-17 19:15:00,2013-12-10 23:34:48.513051,2013-12-10 23:34:48.513051,695,08:10:00
1027,To Ontario,2013-12-19 20:30:00,2013-12-11 03:12:30.755504,2013-12-11 03:12:30.755504,1394,10:30:00
1029,To Ontario,2013-12-19 14:00:00,2013-12-11 04:35:46.716852,2013-12-11 04:35:46.716852,1398,04:30:00
1030,To Ontario,2013-12-19 00:00:00,2013-12-11 06:20:32.263856,2013-12-11 06:20:32.263856,1208,14:00:00
1005,To Ontario,2013-12-20 00:30:00,2013-12-08 10:45:35.973046,2013-12-18 01:43:19.724448,,14:00:00
1032,To Ontario,2013-12-20 16:15:00,2013-12-11 18:20:37.019133,2013-12-11 18:20:37.019133,1402,06:00:00
1033,To Ontario,2013-12-20 14:15:00,2013-12-11 21:33:54.216729,2013-12-11 21:33:54.216729,1128,04:45:00
1035,To LAX,2014-12-20 08:00:00,2013-12-11 23:56:43.10626,2013-12-11 23:56:43.10626,1407,07:30:00
1007,From LAX,2014-01-21 04:30:00,2013-12-08 20:58:26.196304,2014-01-19 08:04:00.020117,,12:58:00
1036,To LAX,2013-12-21 05:00:00,2013-12-12 03:28:54.188579,2013-12-12 03:29:53.106703,,19:00:00
1038,To LAX,2013-12-19 07:00:00,2013-12-12 07:05:42.042918,2013-12-12 07:05:42.042918,1294,20:00:00
1039,To LAX,2013-12-20 15:30:00,2013-12-12 20:00:47.394661,2013-12-12 20:00:47.394661,1410,04:30:00
1040,To LAX,2013-12-22 02:45:00,2013-12-12 21:57:32.149894,2013-12-12 21:57:32.149894,1411,14:30:00
1267,To Ontario,2014-03-14 20:15:00,2014-03-07 19:59:57.684242,2014-03-07 20:00:47.660241,,11:00:00
1041,To Ontario,2013-12-19 22:30:00,2013-12-12 22:32:17.634369,2013-12-12 22:32:17.634369,1127,12:30:00
1043,To Ontario,2013-12-14 14:00:00,2013-12-12 23:20:21.470424,2013-12-12 23:20:21.470424,1231,04:00:00
1042,To LAX,2013-12-14 14:00:00,2013-12-12 23:18:54.233711,2013-12-12 23:19:32.901954,,04:00:00
1050,To LAX,2013-12-21 22:15:00,2013-12-13 04:14:46.191791,2013-12-16 08:28:53.41814,,10:30:00
996,To LAX,2013-12-19 19:30:00,2013-12-06 22:44:09.954505,2013-12-13 00:35:44.653224,,08:00:00
1045,To Ontario,2013-12-19 18:00:00,2013-12-13 00:39:47.847672,2013-12-13 00:39:47.847672,1418,08:20:00
1046,To Ontario,2013-12-19 20:15:00,2013-12-13 00:55:53.545608,2013-12-13 00:55:53.545608,1193,10:10:00
1001,To Ontario,2013-12-20 21:00:00,2013-12-08 01:54:49.433856,2013-12-15 00:43:53.609973,,11:00:00
1052,To Ontario,2013-12-20 18:00:00,2013-12-13 06:13:21.763413,2013-12-13 06:13:21.763413,740,08:00:00
1047,To LAX,2013-12-19 08:45:00,2013-12-13 01:25:28.815112,2013-12-13 18:15:49.474109,,21:45:00
998,To LAX,2013-12-19 01:00:00,2013-12-07 21:02:42.490435,2013-12-14 20:33:18.215178,1371,12:30:00
1028,To Ontario,2013-12-18 20:00:00,2013-12-11 03:33:32.084952,2013-12-15 07:50:28.036023,,10:00:00
974,To LAX,2013-12-21 19:30:00,2013-12-02 05:09:43.537671,2013-12-16 00:28:48.645668,,07:30:00
1049,To LAX,2013-12-21 22:15:00,2013-12-13 03:24:11.979976,2013-12-16 01:08:45.518769,,10:00:00
1019,To Ontario,2013-12-18 23:15:00,2013-12-10 07:14:44.562237,2013-12-17 08:46:50.680886,,12:00:00
1018,From LAX,2013-12-21 07:45:00,2013-12-10 04:06:53.231141,2013-12-16 02:31:59.700938,,20:05:00
997,To LAX,2013-12-21 14:00:00,2013-12-06 23:39:40.400789,2013-12-16 04:26:34.244319,,04:20:00
1006,To LAX,2013-12-20 06:30:00,2013-12-08 20:56:55.163888,2013-12-16 21:23:22.988264,,18:15:00
1031,To Ontario,2013-12-19 03:30:00,2013-12-11 06:59:33.419222,2013-12-18 00:35:54.879638,,17:30:00
1022,To LAX,2013-12-19 14:45:00,2013-12-10 19:27:50.896588,2013-12-17 22:00:18.80681,,04:00:00
1037,To LAX,2013-12-21 06:00:00,2013-12-12 05:56:39.943539,2013-12-17 22:06:34.589919,1331,17:45:00
1034,From LAX,2014-01-02 17:45:00,2013-12-11 21:36:16.438365,2013-12-18 01:52:40.72672,,13:35:00
1044,To LAX,2013-12-21 08:00:00,2013-12-13 00:30:29.077161,2013-12-19 20:03:00.76493,,19:00:00
1102,To Ontario,2013-12-19 20:30:00,2013-12-17 06:45:00.003573,2013-12-19 00:48:44.445621,,10:30:00
1053,To LAX,2013-12-17 23:45:00,2013-12-13 08:46:01.519514,2013-12-13 08:46:14.128966,1354,12:45:00
1054,To LAX,2013-12-19 08:00:00,2013-12-13 18:25:52.855102,2013-12-13 18:25:52.855102,269,20:30:00
1092,To LAX,2013-12-21 15:00:00,2013-12-16 21:41:50.880374,2013-12-20 01:48:56.823623,,05:00:00
1056,To Ontario,2013-12-21 17:45:00,2013-12-13 19:28:00.836886,2013-12-13 19:28:00.836886,1185,08:00:00
1057,To Ontario,2013-12-21 01:00:00,2013-12-13 22:01:10.678729,2013-12-13 22:01:10.678729,1160,15:00:00
1058,From Ontario,2014-01-20 03:30:00,2013-12-13 22:02:21.169237,2013-12-13 22:02:21.169237,1160,14:01:00
1059,To LAX,2013-12-19 21:30:00,2013-12-13 22:43:56.723509,2013-12-13 22:43:56.723509,1083,11:00:00
1060,From Ontario,2014-01-20 05:45:00,2013-12-14 00:58:34.478993,2013-12-14 00:58:34.478993,1378,16:58:00
1061,To Ontario,2013-12-21 00:00:00,2013-12-14 01:02:54.321964,2013-12-14 01:02:54.321964,1166,14:00:00
1062,To Ontario,2013-12-17 20:15:00,2013-12-14 03:01:55.737738,2013-12-14 03:01:55.737738,1441,10:00:00
1064,From Ontario,2014-01-20 00:30:00,2013-12-14 08:16:38.231267,2013-12-14 08:16:38.231267,1104,00:16:00
1066,To LAX,2013-12-20 00:30:00,2013-12-14 19:05:24.396558,2013-12-14 19:05:24.396558,1449,13:15:00
1067,To LAX,2013-12-20 07:00:00,2013-12-14 21:10:49.441602,2013-12-14 21:10:49.441602,1287,19:00:00
1068,To Ontario,2013-12-22 20:30:00,2013-12-14 22:05:37.993962,2013-12-14 22:05:37.993962,1450,09:30:00
1069,To LAX,2013-12-22 16:30:00,2013-12-14 22:59:41.537996,2013-12-14 22:59:41.537996,1453,05:15:00
1070,To Ontario,2013-12-18 17:45:00,2013-12-14 23:02:00.732459,2013-12-14 23:02:00.732459,1146,08:40:00
1065,To LAX,2013-12-17 04:00:00,2013-12-14 18:26:04.167188,2013-12-14 23:22:58.201292,1117,06:30:00
1071,To LAX,2013-12-24 05:30:00,2013-12-14 23:39:31.63419,2013-12-14 23:39:31.63419,390,18:00:00
1072,To LAX,2013-12-16 19:00:00,2013-12-15 01:54:05.103357,2013-12-15 01:54:05.103357,1457,09:00:00
1073,To LAX,2013-12-17 06:45:00,2013-12-15 05:12:20.484332,2013-12-15 05:12:20.484332,116,19:15:00
1074,To Ontario,2013-12-20 14:00:00,2013-12-15 06:32:02.797904,2013-12-15 06:32:02.797904,1460,04:00:00
1051,To LAX,2013-12-18 15:15:00,2013-12-13 05:28:23.868372,2013-12-15 07:12:05.067539,,05:15:00
1120,To LAX,2013-12-21 21:45:00,2013-12-19 02:34:35.745251,2013-12-19 02:34:35.745251,1452,09:20:00
1055,To LAX,2013-12-21 01:00:00,2013-12-13 19:03:47.965401,2013-12-19 03:36:49.625415,,14:30:00
1075,To Ontario,2013-12-18 15:15:00,2013-12-15 07:12:51.587005,2013-12-15 07:13:56.242479,1215,05:15:00
1079,To Ontario,2013-12-19 02:45:00,2013-12-16 00:14:19.242746,2013-12-16 00:14:19.242746,727,16:45:00
1080,To Ontario,2013-12-23 00:00:00,2013-12-16 05:09:49.868905,2013-12-16 05:09:49.868905,226,14:30:00
1081,To LAX,2013-12-20 18:30:00,2013-12-16 05:53:03.667223,2013-12-16 05:53:03.667223,1489,07:30:00
1082,To LAX,2013-12-19 04:00:00,2013-12-16 07:13:12.147859,2013-12-16 07:13:12.147859,1496,15:00:00
1083,To Ontario,2013-12-19 16:45:00,2013-12-16 07:29:36.988512,2013-12-16 07:29:36.988512,1292,07:15:00
1084,To LAX,2013-12-22 01:45:00,2013-12-16 08:41:30.250839,2013-12-16 08:41:30.250839,1498,11:47:00
1104,To Ontario,2013-12-20 22:00:00,2013-12-17 19:39:51.325949,2013-12-19 05:39:07.885438,,11:45:00
1085,To LAX,2013-12-21 06:30:00,2013-12-16 08:46:09.563069,2013-12-16 08:52:17.451107,1081,18:30:00
1087,To LAX,2013-12-21 07:30:00,2013-12-16 18:30:01.24424,2013-12-16 18:30:01.24424,1504,20:00:00
1088,To Ontario,2013-12-20 20:00:00,2013-12-16 19:46:54.574566,2013-12-16 19:46:54.574566,1263,10:00:00
1089,To Ontario,2013-12-20 15:15:00,2013-12-16 20:13:22.856599,2013-12-16 20:13:22.856599,1508,05:30:00
1091,To Ontario,2013-12-21 22:15:00,2013-12-16 21:28:06.580156,2013-12-16 21:28:06.580156,391,12:15:00
1090,To LAX,2013-12-20 05:45:00,2013-12-16 21:24:32.445844,2013-12-16 21:29:15.731127,323,17:15:00
1094,To LAX,2013-12-21 04:45:00,2013-12-16 22:20:44.302458,2013-12-16 22:20:44.302458,1003,18:00:00
1095,To Ontario,2013-12-20 18:45:00,2013-12-16 22:41:29.591056,2013-12-16 22:41:29.591056,1521,09:15:00
1096,To LAX,2013-08-20 14:30:00,2013-12-17 02:23:32.458059,2013-12-17 02:23:32.458059,1526,17:15:00
1097,To Ontario,2013-12-20 17:30:00,2013-12-17 02:24:11.464478,2013-12-17 02:24:11.464478,1527,07:30:00
1098,To LAX,2013-12-21 03:30:00,2013-12-17 02:24:52.370873,2013-12-17 02:24:52.370873,1526,17:15:00
1099,To Ontario,2013-12-18 22:30:00,2013-12-17 04:15:50.30364,2013-12-17 04:15:50.30364,1530,12:45:00
1100,To Ontario,2013-12-21 20:15:00,2013-12-17 05:09:19.95889,2013-12-17 05:09:19.95889,635,10:00:00
1101,To Ontario,2013-12-20 22:15:00,2013-12-17 05:17:34.160549,2013-12-17 05:51:46.373564,,12:45:00
1063,To Ontario,2013-12-19 14:00:00,2013-12-14 06:43:01.498623,2013-12-17 07:44:47.147986,,04:00:00
1103,From Ontario,2013-01-19 10:30:00,2013-12-17 08:10:43.789414,2013-12-17 08:10:43.789414,1126,00:10:00
1105,To LAX,2013-12-18 10:00:00,2013-12-17 20:17:02.384973,2013-12-17 20:17:02.384973,572,11:30:00
1106,To Ontario,2013-12-21 13:45:00,2013-12-17 20:30:26.192918,2013-12-17 20:30:26.192918,1546,04:00:00
1107,To Ontario,2013-12-20 02:30:00,2013-12-17 21:19:49.429984,2013-12-17 21:19:49.429984,1548,16:00:00
1077,To LAX,2013-12-18 19:00:00,2013-12-15 08:16:35.893719,2013-12-17 21:49:22.135647,1461,07:30:00
1108,To Ontario,2013-12-20 16:15:00,2013-12-18 00:30:42.216104,2013-12-18 00:30:42.216104,712,18:15:00
1109,To LAX,2013-12-21 00:30:00,2013-12-18 01:20:36.242453,2013-12-18 01:20:36.242453,1467,14:00:00
1110,To LAX,2013-12-19 22:00:00,2013-12-18 03:11:43.859477,2013-12-18 03:11:43.859477,1205,11:45:00
1112,From Ontario,2014-01-02 00:00:00,2013-12-18 07:23:54.257736,2013-12-18 07:23:54.257736,1557,23:22:00
1086,To Ontario,2013-12-20 05:45:00,2013-12-16 09:02:02.522974,2013-12-18 07:25:37.795445,,20:00:00
1113,To LAX,2013-12-19 06:15:00,2013-12-18 08:23:16.804677,2013-12-18 08:23:34.610359,1558,19:00:00
1114,To LAX,2013-12-26 19:30:00,2013-12-18 17:32:28.973345,2013-12-18 17:32:43.423007,1560,07:30:00
1115,To Ontario,2013-12-21 01:30:00,2013-12-18 17:40:35.406188,2013-12-18 17:40:35.406188,1284,15:30:00
1116,To Ontario,2013-12-19 21:15:00,2013-12-18 19:39:07.300996,2013-12-18 19:39:07.300996,1150,12:00:00
1117,To LAX,2013-12-21 19:30:00,2013-12-18 21:34:46.264216,2013-12-18 21:34:46.264216,1351,07:25:00
1111,To LAX,2013-12-20 21:00:00,2013-12-18 06:20:55.578151,2013-12-18 22:11:35.062476,1008,09:15:00
1119,To LAX,2013-12-22 06:15:00,2013-12-18 23:00:56.442065,2013-12-18 23:00:56.442065,80,18:30:00
1078,To LAX,2013-12-20 17:00:00,2013-12-15 21:44:52.763788,2013-12-19 00:11:17.222317,,05:45:00
1122,To LAX,2013-12-23 07:45:00,2013-12-19 08:39:59.419352,2013-12-19 08:40:32.868161,944,21:00:00
1093,To LAX,2013-12-20 22:00:00,2013-12-16 22:09:26.060674,2013-12-19 08:50:33.527168,,12:00:00
1123,To LAX,2013-12-20 23:45:00,2013-12-19 09:24:14.02787,2013-12-19 09:24:37.921325,1576,12:00:00
1124,To Ontario,2013-12-22 01:30:00,2013-12-19 09:59:03.384084,2013-12-19 09:59:03.384084,1577,15:30:00
1125,To Ontario,2013-12-20 01:30:00,2013-12-19 17:40:11.453487,2013-12-19 17:40:11.453487,28,15:30:00
1126,To Ontario,2013-12-20 23:45:00,2013-12-19 18:07:46.840288,2013-12-19 18:09:26.276534,,13:45:00
1127,To LAX,2013-12-20 08:00:00,2013-12-19 18:42:09.117769,2013-12-19 18:42:09.117769,269,19:30:00
1128,To Ontario,2013-12-21 00:00:00,2013-12-19 23:29:27.442235,2013-12-19 23:29:52.901315,,14:00:00
1129,To LAX,2013-12-20 20:15:00,2013-12-19 23:45:44.684213,2013-12-19 23:45:44.684213,818,08:00:00
1130,To LAX,2013-12-23 00:00:00,2013-12-20 00:15:48.262702,2013-12-20 00:15:48.262702,377,12:30:00
1131,From Ontario,2014-01-20 05:15:00,2013-12-20 01:48:42.111392,2013-12-20 01:48:42.111392,1564,17:46:00
1121,To LAX,2013-12-21 22:15:00,2013-12-19 03:22:42.688526,2013-12-20 06:25:36.096199,,10:30:00
1076,To LAX,2013-12-25 01:00:00,2013-12-15 07:13:40.504101,2013-12-21 10:30:51.675771,107,13:00:00
1132,To LAX,2013-12-21 23:30:00,2013-12-20 06:37:25.473168,2013-12-20 17:56:36.783291,,12:00:00
1133,To Ontario,2013-12-22 14:00:00,2013-12-20 19:29:57.656436,2013-12-20 19:29:57.656436,1599,04:30:00
1134,To LAX,2013-12-21 13:30:00,2013-12-21 02:52:21.731682,2013-12-21 02:52:21.731682,1605,01:50:00
1118,To LAX,2013-12-21 20:00:00,2013-12-18 22:05:09.744491,2013-12-21 09:25:12.420246,,09:00:00
1137,From Ontario,2014-01-20 17:45:00,2013-12-23 12:51:40.522658,2013-12-23 12:51:40.522658,1270,04:51:00
1136,From LAX,2014-01-19 19:45:00,2013-12-23 11:33:15.892319,2014-01-17 00:24:20.608209,,03:32:00
1138,From LAX,2014-01-21 07:45:00,2013-12-24 17:37:34.670565,2013-12-24 17:37:34.670565,480,09:36:00
1139,To LAX,2014-01-19 23:15:00,2013-12-26 04:57:41.797695,2013-12-26 04:58:00.946858,1061,15:30:00
1140,From Ontario,2014-01-19 22:30:00,2013-12-28 02:10:33.598884,2013-12-28 02:10:33.598884,1126,18:09:00
1142,From LAX,2014-01-19 23:00:00,2013-12-29 06:24:09.184279,2013-12-29 06:24:09.184279,1550,22:23:00
1143,From Ontario,2014-01-19 08:30:00,2013-12-30 02:29:16.111265,2013-12-30 02:29:16.111265,1401,18:28:00
1144,From LAX,2014-01-19 22:15:00,2013-12-31 18:16:40.498139,2013-12-31 18:16:40.498139,408,10:16:00
1145,From LAX,2014-01-19 03:30:00,2014-01-01 13:19:27.327863,2014-01-01 13:19:27.327863,1518,05:18:00
1146,From Ontario,2014-01-17 17:30:00,2014-01-01 15:08:06.114466,2014-01-01 15:08:06.114466,859,07:06:00
1147,From Ontario,2014-01-21 00:45:00,2014-01-02 07:09:04.701045,2014-01-02 07:09:04.701045,1614,23:07:00
1135,To LAX,2014-01-19 23:15:00,2013-12-22 02:37:56.79519,2014-01-14 16:25:16.0985,,16:15:00
1148,From Ontario,2014-01-19 05:15:00,2014-01-02 07:32:53.416189,2014-01-02 07:32:53.416189,46,23:31:00
1149,From Ontario,2014-01-21 01:45:00,2014-01-03 23:06:03.793473,2014-01-03 23:06:03.793473,562,15:05:00
1150,To LAX,2014-01-18 21:30:00,2014-01-04 02:45:40.746802,2014-01-04 02:45:40.746802,1616,11:30:00
1209,From LAX,2014-01-19 07:00:00,2014-01-17 18:24:42.688677,2014-01-17 18:24:42.688677,186,10:24:00
1202,From Ontario,2014-01-21 03:45:00,2014-01-17 04:36:40.452419,2014-01-17 19:48:54.202697,576,20:36:00
1151,From LAX,2014-01-21 06:00:00,2014-01-04 02:47:41.773438,2014-01-04 02:57:43.015107,1616,22:30:00
1152,From LAX,2014-01-20 23:15:00,2014-01-04 04:41:46.244203,2014-01-04 04:41:46.244203,1381,20:40:00
1153,From Ontario,2014-01-19 20:15:00,2014-01-05 23:57:39.891795,2014-01-05 23:57:39.891795,238,15:56:00
1155,From Ontario,2014-01-20 02:15:00,2014-01-06 18:53:45.842001,2014-01-06 18:53:45.842001,1402,10:53:00
1157,From LAX,2014-01-20 19:15:00,2014-01-07 16:58:24.258482,2014-01-07 16:58:24.258482,1332,08:57:00
1141,From LAX,2014-01-20 05:30:00,2013-12-29 04:44:05.876007,2014-01-07 22:51:49.782657,134,22:00:00
1158,From Ontario,2014-01-19 19:00:00,2014-01-08 23:51:05.27046,2014-01-08 23:51:05.27046,1623,15:50:00
1159,From LAX,2014-01-18 19:00:00,2014-01-09 03:09:06.719835,2014-01-09 03:09:06.719835,1624,19:08:00
1210,From Ontario,2014-01-20 08:30:00,2014-01-17 21:56:07.494506,2014-01-17 21:56:07.494506,910,13:55:00
1205,From LAX,2014-01-19 17:45:00,2014-01-17 13:00:52.462236,2014-01-18 01:29:50.405444,,05:00:00
1161,From LAX,2014-01-20 14:45:00,2014-01-10 02:23:34.634176,2014-01-10 02:23:34.634176,648,18:16:00
1166,From LAX,2014-01-19 16:00:00,2014-01-11 14:10:30.512891,2014-01-18 01:36:40.446227,,06:10:00
1163,From LAX,2014-01-20 20:45:00,2014-01-10 16:43:27.266837,2014-01-10 16:43:27.266837,781,08:42:00
1154,From Ontario,2014-01-19 04:30:00,2014-01-06 17:01:14.971576,2014-01-11 01:17:27.656815,,09:00:00
1160,From Ontario,2014-01-19 04:45:00,2014-01-09 03:29:01.593631,2014-01-11 01:19:45.917442,,21:30:00
1164,From Ontario,2014-01-20 22:30:00,2014-01-11 01:38:16.797793,2014-01-11 01:38:16.797793,1127,17:37:00
1165,From Ontario,2014-01-20 00:00:00,2014-01-11 07:05:07.26654,2014-01-11 07:05:07.26654,1625,23:04:00
1167,From Ontario,2014-01-20 03:00:00,2014-01-12 00:08:38.962861,2014-01-12 00:08:38.962861,382,16:07:00
1168,From LAX,2014-01-19 21:30:00,2014-01-12 13:16:59.12459,2014-01-12 13:19:30.468777,,05:13:00
1222,From Ontario,2014-01-21 03:30:00,2014-01-20 05:43:35.878486,2014-01-20 05:43:35.878486,1101,21:42:00
1169,From LAX,2014-01-20 00:30:00,2014-01-12 17:33:41.240741,2014-01-12 17:33:41.240741,1085,09:31:00
1170,From Ontario,2014-01-21 05:00:00,2014-01-12 21:04:35.482318,2014-01-12 21:04:35.482318,1628,13:03:00
1211,From LAX,2014-01-20 02:30:00,2014-01-18 02:38:08.225161,2014-01-18 02:38:08.225161,1667,18:37:00
1172,From LAX,2014-01-20 18:45:00,2014-01-13 11:56:12.671149,2014-01-13 11:56:12.671149,1351,03:55:00
1212,From LAX,2014-01-19 19:00:00,2014-01-18 04:02:19.73836,2014-01-18 04:02:19.73836,1335,20:01:00
1174,To LAX,2014-01-19 23:30:00,2014-01-13 19:15:45.957452,2014-01-13 19:20:51.564749,2,11:15:00
1175,From LAX,2014-01-19 18:15:00,2014-01-13 23:19:56.155081,2014-01-13 23:19:56.155081,1633,15:18:00
1176,From Ontario,2014-01-20 20:15:00,2014-01-13 23:44:30.011532,2014-01-13 23:44:30.011532,1512,15:43:00
1177,From Ontario,2014-01-21 00:00:00,2014-01-14 02:32:00.057849,2014-01-14 02:32:00.057849,1034,18:31:00
1178,From LAX,2014-01-20 03:30:00,2014-01-14 03:16:11.686509,2014-01-14 03:16:11.686509,1162,19:15:00
1179,From LAX,2014-01-19 19:30:00,2014-01-14 04:57:20.081798,2014-01-14 04:57:20.081798,232,20:57:00
1181,From Ontario,2014-01-20 18:00:00,2014-01-14 05:48:19.751114,2014-01-14 05:48:19.751114,1199,21:47:00
1156,From LAX,2014-01-20 01:30:00,2014-01-07 13:06:24.774089,2014-01-14 09:54:20.906877,,05:04:00
1182,From LAX,2014-01-21 17:30:00,2014-01-14 15:32:16.875612,2014-01-14 15:32:16.875612,1640,07:31:00
1183,From LAX,2014-01-21 17:30:00,2014-01-14 15:32:17.247493,2014-01-14 15:37:07.35125,,07:31:00
1184,From Ontario,2014-01-19 18:00:00,2014-01-14 17:30:42.800888,2014-01-14 17:30:42.800888,1642,09:28:00
1173,From Ontario,2014-01-18 23:45:00,2014-01-13 17:42:04.10426,2014-01-14 20:31:08.499082,298,16:30:00
1185,From Ontario,2014-01-21 07:00:00,2014-01-14 23:19:55.468574,2014-01-14 23:19:55.468574,1027,15:19:00
1223,From LAX,2014-01-22 21:00:00,2014-01-21 11:36:26.703427,2014-01-21 11:36:26.703427,1488,03:34:00
1186,From Ontario,2014-01-19 21:00:00,2014-01-15 03:36:35.672152,2014-01-15 03:36:35.672152,439,19:36:00
1187,From LAX,2014-01-19 22:45:00,2014-01-15 04:09:08.720985,2014-01-15 04:09:08.720985,361,20:08:00
1188,From LAX,2013-01-20 21:15:00,2014-01-15 05:01:26.402829,2014-01-15 05:01:26.402829,842,20:59:00
1189,From LAX,2014-01-20 21:15:00,2014-01-15 05:14:42.861451,2014-01-15 05:14:42.861451,842,21:13:00
1190,From LAX,2014-01-19 23:30:00,2014-01-15 06:38:43.563692,2014-01-15 06:38:43.563692,1049,22:37:00
1191,To LAX,2014-01-20 22:00:00,2014-01-15 16:05:40.430218,2014-01-15 16:06:49.876474,,14:45:00
1192,From LAX,2014-01-20 22:45:00,2014-01-15 16:07:19.021154,2014-01-15 16:07:19.021154,991,08:06:00
1193,From Ontario,2013-01-20 07:15:00,2014-01-15 16:43:15.117111,2014-01-15 16:43:15.117111,1581,08:39:00
1194,From LAX,2014-01-19 21:00:00,2014-01-15 23:46:12.491596,2014-01-15 23:46:12.491596,1386,15:45:00
1195,From Ontario,2014-01-20 02:00:00,2014-01-16 01:38:35.355568,2014-01-16 01:38:35.355568,635,17:38:00
1196,From LAX,2014-01-19 00:00:00,2014-01-16 02:25:40.292871,2014-01-16 02:25:40.292871,1649,18:25:00
